id,nombre
100,NS
99,2018
98,2017
97,2016
96,2015
95,2014
94,2013
93,2012
92,2011
91,2010
90,2009
89,2008
88,2007
87,2006
86,2005
85,2004
84,2003
83,2002
82,2001
81,2000
80,1999
79,1998
78,1997
77,1996
76,1995
75,1994
74,1993
73,1992
72,1991
71,1990
70,1989
69,1988
68,1987
67,1986
66,1985
65,1984
64,1983
63,1982
62,1981
61,1980
60,1979
59,1978
58,1977
57,1976
56,1975
55,1974
54,1973
53,1972
52,1971
51,1970
50,1969
49,1968
48,1967
47,1966
46,1965
45,1964
44,1963
43,1962
42,1961
41,1960
40,1959
39,1958
38,1957
37,1956
36,1955
35,1954
34,1953
33,1952
32,1951
31,1950
30,1949
29,1948
28,1947
27,1946
26,1945
25,1944
24,1943
23,1942
22,1941
21,1940
20,1939
19,1938
18,1937
17,1936
16,1935
15,1934
14,1933
13,1932
12,1931
11,1930
10,1929
9,1928
8,1927
7,1926
6,1925
5,1924
4,1923
3,1922
2,1921
1,1920
