id,nombre,modelo,version
709,VOLKSWAGEN,VOYAGE,
708,VOLVO,XC90,nan
707,VOLVO,XC60,nan
706,VOLVO,VM,nan
705,VOLVO,V60,nan
704,VOLVO,V40,nan
703,VOLVO,S80,nan
702,VOLVO,S60,nan
701,VOLVO,S40,nan
700,VOLVO,960,nan
699,VOLVO,940,nan
698,VOLVO,850,nan
697,VOLKSWAGEN,WORKER,nan
696,VOLKSWAGEN,VENTO,nan
695,VOLKSWAGEN,VARIANT,nan
694,VOLKSWAGEN,VANAGON,nan
693,VOLKSWAGEN,TRANSPORTER,nan
692,VOLKSWAGEN,TOUAREG,nan
691,VOLKSWAGEN,TIGUAN,nan
690,VOLKSWAGEN,SAPACE FOX,nan
689,VOLKSWAGEN,SCIROCCO,nan
688,VOLKSWAGEN,RABBITT,nan
687,VOLKSWAGEN,QUANTUM,nan
686,VOLKSWAGEN,Polo Sedan,nan
685,VOLKSWAGEN,POLO,nan
684,VOLKSWAGEN,PASSAT CC,nan
683,VOLKSWAGEN,PASSAT,nan
682,VOLKSWAGEN,PANEL,nan
681,VOLKSWAGEN,NEW BEETLE,nan
680,VOLKSWAGEN,MULTIVAN,nan
679,VOLKSWAGEN,KOMBI,nan
678,VOLKSWAGEN,JETTA,nan
677,VOLKSWAGEN,GTI,nan
676,VOLKSWAGEN,GOLF VARIANT,nan
675,VOLKSWAGEN,GOLF GTI,nan
674,VOLKSWAGEN,GOLF,nan
673,VOLKSWAGEN,GOL STATION,nan
672,VOLKSWAGEN,Gol Crossover,nan
671,VOLKSWAGEN,GOL,nan
670,VOLKSWAGEN,FOX,nan
669,VOLKSWAGEN,ESCARABAJO CABRIOLET,nan
668,VOLKSWAGEN,ESCARABAJO,nan
667,VOLKSWAGEN,DERBY,nan
666,VOLKSWAGEN,CROSSFOX,nan
665,VOLKSWAGEN,CC,nan
664,VOLKSWAGEN,CABRIOLET,nan
663,VOLKSWAGEN,BORA,nan
662,VOLKSWAGEN,BEETLE,nan
661,VOLKSWAGEN,AMAZON,nan
660,VOLKSWAGEN,AMAROK,nan
659,VOLKSWAGEN,17.210 OD,nan
658,VOLKSWAGEN,1600,nan
657,VOLKSWAGEN,1200,nan
656,TOYOTA,ZELAS,nan
655,TOYOTA,YARIS,nan
654,TOYOTA,WISH,nan
653,TOYOTA,VITZ,nan
652,TOYOTA,URBAN CRUISER,nan
651,TOYOTA,TUNDRA,nan
650,TOYOTA,TOWN-ACE,nan
649,TOYOTA,TERCEL,nan
648,TOYOTA,TACOMA,nan
647,TOYOTA,SUCCEED,nan
646,TOYOTA,STOUT,nan
645,TOYOTA,STARLET,nan
644,TOYOTA,SPRINTER CARIB,nan
643,TOYOTA,SPRINTER,nan
642,TOYOTA,SIENNA,nan
641,TOYOTA,SEQUOIA,nan
640,TOYOTA,RAV4,nan
639,TOYOTA,PROBOX,nan
638,TOYOTA,PRIUS,nan
637,TOYOTA,PREMIO,nan
636,TOYOTA,PLATZ,nan
635,TOYOTA,LEVIN,nan
634,TOYOTA,LAND CRUISER,nan
633,TOYOTA,HILUX,nan
632,TOYOTA,HIGHLANDER,nan
631,TOYOTA,HIACE,nan
630,TOYOTA,FORTUNER,nan
629,TOYOTA,FJ CRUISER,nan
628,TOYOTA,FIELDER,nan
627,TOYOTA,ETIOS,nan
626,TOYOTA,DUET,nan
625,TOYOTA,CROWN,nan
624,TOYOTA,CRESSIDA,nan
623,TOYOTA,CORSA,nan
622,TOYOTA,CORONA,nan
621,TOYOTA,COROLLA,nan
620,TOYOTA,COASTER,nan
619,TOYOTA,CELICA,nan
618,TOYOTA,CARINA,nan
617,TOYOTA,CAMRY,nan
616,TOYOTA,CALDINA,nan
615,TOYOTA,AVENSIS,nan
614,TOYOTA,AVALAN,nan
613,TOYOTA,AVALON,nan
612,TOYOTA,AURIS,nan
611,TOYOTA,AGYA,nan
610,TOYOTA,AE-86,nan
609,TOYOTA,86,nan
608,TOYOTA,4RUNNER,nan
607,SUZUKI,XL7,nan
606,SUZUKI,WAGON R,nan
605,SUZUKI,VITARA,nan
604,SUZUKI,SX-4,nan
603,SUZUKI,SWIFT,nan
602,SUZUKI,SAMURAI,nan
601,SUZUKI,S-CROSS,nan
600,SUZUKI,NOMADE,nan
599,SUZUKI,MARUTI,nan
598,SUZUKI,KIZASHI,nan
597,SUZUKI,JIMNY,nan
596,SUZUKI,IGNIS,nan
595,SUZUKI,ERTIGA,nan
594,SUZUKI,CIAZ,nan
593,SUZUKI,CELERIO,nan
592,SUZUKI,CARRY,nan
591,SUZUKI,BALENO,nan
590,SUZUKI,APV,nan
589,SUZUKI,ALTO,nan
588,SUZUKI,AERIO,nan
587,SUBARU,XV,nan
586,SUBARU,WRX,nan
585,SUBARU,TRIBECA,nan
584,SUBARU,SAMBAR,nan
583,SUBARU,PLEO,nan
582,SUBARU,OUTBACK,nan
581,SUBARU,LEONE,nan
580,SUBARU,LEGACY,nan
579,SUBARU,IMPREZA GT,nan
578,SUBARU,IMPREZA,nan
577,SUBARU,GL,nan
576,SUBARU,FORESTER,nan
575,SUBARU,BRZ,nan
574,SUBARU,1300,nan
573,SSANGYONG,TIVOLI,nan
572,SSANGYONG,RODIUS,nan
571,SSANGYONG,REXTON,nan
570,SSANGYONG,KORANDO,nan
569,SSANGYONG,ACTYON,nan
568,SEAT,LEON,nan
567,SEAT,IBIZA,nan
566,RENAULT,SYMBOL,nan
565,RENAULT,STEPWAY,nan
564,RENAULT,SCENIC,nan
563,RENAULT,SANDERO,nan
562,RENAULT,OROCH,nan
561,RENAULT,MEGANE,nan
560,RENAULT,MASTER,nan
559,RENAULT,LOGAN,nan
558,RENAULT,LAGUNA,nan
557,RENAULT,KOLEOS,nan
556,RENAULT,KANGOO,nan
555,RENAULT,FUEGO,nan
554,RENAULT,FLUENCE,nan
553,RENAULT,DUSTER,nan
552,RENAULT,CLIO,nan
551,RENAULT,CAPTUR,nan
550,PORSCHE,PANAMERA TURBO,nan
549,PORSCHE,MACAN,nan
548,PORSCHE,CAYMAN-S,nan
547,PORSCHE,CAYENNE,nan
546,PORSCHE,BOXSTER,nan
545,PORSCHE,911,nan
544,PEUGEOT,TEPEE,nan
543,PEUGEOT,RCZ COUPE,nan
542,PEUGEOT,PARTNER,nan
541,PEUGEOT,EXPERT,nan
540,PEUGEOT,BOXER,nan
539,PEUGEOT,BIPPER,nan
538,PEUGEOT,3008,nan
537,PEUGEOT,607,nan
536,PEUGEOT,605,nan
535,PEUGEOT,508,nan
534,PEUGEOT,505,nan
533,PEUGEOT,407,nan
532,PEUGEOT,406,nan
531,PEUGEOT,405,nan
530,PEUGEOT,404,nan
529,PEUGEOT,308,nan
528,PEUGEOT,307,nan
527,PEUGEOT,306,nan
526,PEUGEOT,304,nan
525,PEUGEOT,301,nan
524,PEUGEOT,208,nan
523,PEUGEOT,207,nan
522,PEUGEOT,206,nan
521,PEUGEOT,205,nan
520,PEUGEOT,203,nan
519,PEUGEOT,201,nan
518,PEUGEOT,106,nan
517,NISSAN,X-TRAIL,nan
516,NISSAN,X-TERRA,nan
515,NISSAN,WINGROAD,nan
514,NISSAN,VERSA,nan
513,NISSAN,URVAN,nan
512,NISSAN,TIIDA,nan
511,NISSAN,TERRANO,nan
510,NISSAN,TEANA,nan
509,NISSAN,SUNNY,nan
508,NISSAN,SKYLINE,nan
507,NISSAN,SILVIA,nan
506,NISSAN,SENTRA V16,nan
505,NISSAN,SENTRA 2.0,nan
504,NISSAN,SENTRA 1.8,nan
503,NISSAN,QASHQAI,nan
502,NISSAN,PULSAR,nan
501,NISSAN,PRIMERA,nan
500,NISSAN,PRESEA,nan
499,NISSAN,PATROL,nan
498,NISSAN,PATHFINDER,nan
497,NISSAN,NP 300,nan
496,NISSAN,NOTE,nan
495,NISSAN,NAVARRA,nan
494,NISSAN,MURANO,nan
493,NISSAN,MICRA,nan
492,NISSAN,MAXIMA,nan
491,NISSAN,MARCH,nan
490,NISSAN,LUCINO,nan
489,NISSAN,LAUREL,nan
488,NISSAN,LARGO,nan
487,NISSAN,LAFESTA,nan
486,NISSAN,JUKE,nan
485,NISSAN,HARDBODY,nan
484,NISSAN,GT-R,nan
483,NISSAN,FRONTIER,nan
482,NISSAN,FIERA,nan
481,NISSAN,BLUEBIRD,nan
480,NISSAN,ALTIMA,nan
479,NISSAN,ALMERA,nan
478,NISSAN,AD,nan
477,NISSAN,370Z,nan
476,NISSAN,350Z,nan
475,NISSAN,240-SX,nan
474,NISSAN,720,nan
473,MITSUBISHI,PAJERO,nan
472,MITSUBISHI,OUTLANDER,nan
471,MITSUBISHI,NATIVA,nan
470,MITSUBISHI,MONTERO SPORT,nan
469,MITSUBISHI,MONTERO,nan
468,MITSUBISHI,MIRAGE,nan
467,MITSUBISHI,LIBERO,nan
466,MITSUBISHI,LANCER,nan
465,MITSUBISHI,L300,nan
464,MITSUBISHI,L200,nan
463,MITSUBISHI,GALANT,nan
462,MITSUBISHI,FTO,nan
461,MITSUBISHI,ECLIPSE,nan
460,MITSUBISHI,DION,nan
459,MITSUBISHI,ASX,nan
458,MINI,MORRIS,nan
457,MINI,COOPER,nan
456,MINI,CLN,nan
455,MINI,CABRIO,nan
454,MG,GT,nan
453,MG,5,nan
452,MG,350,nan
451,MG,3,nan
450,MERCEDES BENZ,SPRINTER,nan
449,MERCEDES BENZ,SLK 350,nan
448,MERCEDES BENZ,SLK 300,nan
447,MERCEDES BENZ,SLK 230 KOMPRESSOR,nan
446,MERCEDES BENZ,SLK 200K,nan
445,MERCEDES BENZ,SL-500,nan
444,MERCEDES BENZ,SL-300,nan
443,MERCEDES BENZ,SEC380,nan
442,MERCEDES BENZ,S500,nan
441,MERCEDES BENZ,S430,nan
440,MERCEDES BENZ,S320,nan
439,MERCEDES BENZ,S280,nan
438,MERCEDES BENZ,ML63 AMG,nan
437,MERCEDES BENZ,ML 500,nan
436,MERCEDES BENZ,ML 350,nan
435,MERCEDES BENZ,ML 320,nan
434,MERCEDES BENZ,ML 300,nan
433,MERCEDES BENZ,GLK 350,nan
432,MERCEDES BENZ,GLK 300,nan
431,MERCEDES BENZ,GLK 280,nan
430,MERCEDES BENZ,GLE-400,nan
429,MERCEDES BENZ,GLE-63,nan
428,MERCEDES BENZ,GLC-250,nan
427,MERCEDES BENZ,GLA-250,nan
426,MERCEDES BENZ,GLA-200,nan
425,MERCEDES BENZ,GLA-45,nan
424,MERCEDES BENZ,GL-550,nan
423,MERCEDES BENZ,GL-500,nan
422,MERCEDES BENZ,GL-450,nan
421,MERCEDES BENZ,GL-400,nan
420,MERCEDES BENZ,G-500,nan
419,MERCEDES BENZ,E-500,nan
418,MERCEDES BENZ,E-350,nan
417,MERCEDES BENZ,E-320,nan
416,MERCEDES BENZ,E-300,nan
415,MERCEDES BENZ,E-280,nan
414,MERCEDES BENZ,E-250,nan
413,MERCEDES BENZ,E-240,nan
412,MERCEDES BENZ,E-200 KOMPRESSOR,nan
411,MERCEDES BENZ,CLS55AMG,nan
410,MERCEDES BENZ,CLS-350,nan
409,MERCEDES BENZ,CLS 63 AMG,nan
408,MERCEDES BENZ,CLK-320,nan
407,MERCEDES BENZ,CLK-230 KOMPRESSOR,nan
406,MERCEDES BENZ,CLK-200,nan
405,MERCEDES BENZ,CLC 200,nan
404,MERCEDES BENZ,CLA 45,nan
403,MERCEDES BENZ,CLA 250,nan
402,MERCEDES BENZ,CLA 200,nan
401,MERCEDES BENZ,CLA 180,nan
400,MERCEDES BENZ,CL420,nan
399,MERCEDES BENZ,CL-500,nan
398,MERCEDES BENZ,C63-AMG,nan
397,MERCEDES BENZ,C55-AMG,nan
396,MERCEDES BENZ,C32-AMG,nan
395,MERCEDES BENZ,C-350,nan
394,MERCEDES BENZ,C-320,nan
393,MERCEDES BENZ,C-300,nan
392,MERCEDES BENZ,C-280,nan
391,MERCEDES BENZ,C-250,nan
390,MERCEDES BENZ,C-240,nan
389,MERCEDES BENZ,"C-230, C 230K",nan
388,MERCEDES BENZ,C-220,nan
387,MERCEDES BENZ,"C-200, C200K",nan
386,MERCEDES BENZ,"C-180, C180K",nan
385,MERCEDES BENZ,B200,nan
384,MERCEDES BENZ,B180,nan
383,MERCEDES BENZ,AMGT GT,nan
382,MERCEDES BENZ,A45 AMG,nan
381,MERCEDES BENZ,A250,nan
380,MERCEDES BENZ,A200,nan
379,MERCEDES BENZ,450,nan
378,MERCEDES BENZ,"300, 300E",nan
377,MERCEDES BENZ,280,nan
376,MERCEDES BENZ,260,nan
375,MERCEDES BENZ,"230,230-E",nan
374,MERCEDES BENZ,200,nan
373,MERCEDES BENZ,"190, 190-E",nan
372,MERCEDES BENZ,180,nan
371,MAZDA,TRIBUTE,nan
370,MAZDA,SPEED3,nan
369,MAZDA,RX-8,nan
368,MAZDA,RX-7,nan
367,MAZDA,ROADSTER,nan
366,MAZDA,PROTEGE,nan
365,MAZDA,PREMACY,nan
364,MAZDA,MX 5,nan
363,MAZDA,MPV,nan
362,MAZDA,FAMILIA,nan
361,MAZDA,DEMIO,nan
360,MAZDA,CX-9,nan
359,MAZDA,CX-7,nan
358,MAZDA,CX-5,nan
357,MAZDA,CX-3,nan
356,MAZDA,BT-50,nan
355,MAZDA,BONGO,nan
354,MAZDA,B-2900,nan
353,MAZDA,B-2600,nan
352,MAZDA,B-2500,nan
351,MAZDA,B-2300,nan
350,MAZDA,626,nan
349,MAZDA,323,nan
348,MAZDA,121,nan
347,MAZDA,6,nan
346,MAZDA,5,nan
345,MAZDA,3,nan
344,MAZDA,2,nan
343,MAHINDRA,XUV 500,nan
342,MAHINDRA,PICK UP,nan
341,MAHINDRA,SCORPIO,nan
340,LIFAN,X60,nan
339,LIFAN,630,nan
338,LIFAN,620,nan
337,LIFAN,520,nan
336,LIFAN,330,nan
335,LIFAN,320,nan
334,LAND ROVER,SANTANA,nan
333,LAND ROVER,RANGE ROVER,nan
332,LAND ROVER,FREELANDER,nan
331,LAND ROVER,DISCOVERY,nan
330,LAND ROVER,DEFENDER,nan
329,KIA,TOWNER,nan
328,KIA,STINGER,nan
327,KIA,SPORTAGE,nan
326,KIA,SOUL,nan
325,KIA,SORENTO,nan
324,KIA,SEPHIA,nan
323,KIA,SEDONA,nan
322,KIA,RIO,nan
321,KIA,QUORIS,nan
320,KIA,PRIDE,nan
319,KIA,PICANTO,nan
318,KIA,OPTIMA,nan
317,KIA,OPIRUS,nan
316,KIA,MOHAVE,nan
315,KIA,LOTZE,nan
314,KIA,KOUP,nan
313,KIA,K-3000,nan
312,KIA,K-2700,nan
311,KIA,K-2500,nan
310,KIA,CERATO,nan
309,KIA,CARNIVAL,nan
308,KIA,CARENS,nan
307,KIA,CADENZA,nan
306,KIA,BESTA,nan
305,JEEP,WRANGLER,nan
304,JEEP,WAGONEER,nan
303,JEEP,RUBICON,nan
302,JEEP,RENEGADE,nan
301,JEEP,PATRIOT,nan
300,JEEP,LIBERTY,nan
299,JEEP,LANDWIN,nan
298,JEEP,COMPASS,nan
297,JEEP,COMMANDER,nan
296,JEEP,CHEROKEE,nan
295,JAC,J4,nan
294,JAC,nan,nan
293,JAC,J3,nan
292,JAC,J2,nan
291,HAVAL,H6,nan
290,HAVAL,H3,nan
289,HAVAL,H2,nan
288,HYUNDAI,VERACRUZ,nan
287,HYUNDAI,VELOSTER,nan
286,HYUNDAI,TUSCANI,nan
285,HYUNDAI,TUCSON,nan
284,HYUNDAI,TIBURON,nan
283,HYUNDAI,TERRACAN,nan
282,HYUNDAI,STAREX,nan
281,HYUNDAI,SONATA,nan
280,HYUNDAI,SANTA FE,nan
279,HYUNDAI,PORTER,nan
278,HYUNDAI,MIGHTY,nan
277,HYUNDAI,MATRIX,nan
276,HYUNDAI,I30,nan
275,HYUNDAI,I20,nan
274,HYUNDAI,I10,nan
273,HYUNDAI,HD 78,nan
272,HYUNDAI,HD 72,nan
271,HYUNDAI,HD 65,nan
270,HYUNDAI,HD 45,nan
269,HYUNDAI,HD 250,nan
268,HYUNDAI,HD 160,nan
267,HYUNDAI,HD 120,nan
266,HYUNDAI,H100,nan
265,HYUNDAI,H1,nan
264,HYUNDAI,GETZ,nan
263,HYUNDAI,GENESIS,nan
262,HYUNDAI,GALLOPER,nan
261,HYUNDAI,EXCEL,nan
260,HYUNDAI,EQUUS,nan
259,HYUNDAI,EON,nan
258,HYUNDAI,ELANTRA,nan
257,HYUNDAI,CRETA,nan
256,HYUNDAI,COUPE,nan
255,HYUNDAI,COUNTY,nan
254,HYUNDAI,AVANTE,nan
253,HYUNDAI,ACCENT,nan
252,HONDA,WR-V,nan
251,HONDA,RIDGELINE,nan
250,HONDA,PRELUDE,nan
249,HONDA,PILOT,nan
248,HONDA,PASSPORT,nan
247,HONDA,PARTNER,nan
246,HONDA,ODYSSEY,nan
245,HONDA,LEGEND,nan
244,HONDA,INTEGRA,nan
243,HONDA,HR-V,nan
242,HONDA,Fit,nan
241,HONDA,CR-Z,nan
240,HONDA,CR-V,nan
239,HONDA,CIVIC,nan
238,HONDA,CITY,nan
237,HONDA,ACURA,nan
236,HONDA,ACCORD,nan
235,HINO,GH,nan
234,HINO,FM,nan
233,HINO,FG,nan
232,HINO,FC,nan
231,HINO,DUTRO,nan
230,HINO,700,nan
229,HINO,500,nan
228,HINO,300,nan
227,HAVAL,H6,nan
226,HAVAL,H3,nan
225,HAVAL,H2,nan
224,GREATWALL,WINGLE,nan
223,GREATWALL,M4,nan
222,GREATWALL,C30,nan
221,GREATWALL,6,nan
220,GREATWALL,5,nan
219,GREATWALL,3,nan
218,GEELY,GC7,nan
217,GEELY,GC6,nan
216,GEELY,GC5,nan
215,GEELY,GC2,nan
214,GEELY,EC-7,nan
213,FOTON,SAUVANA,nan
212,FOTON,AUMAN,nan
211,FORD,WINDSTAR,nan
210,FORD,TRANSIT,nan
209,FORD,THUNDERBIRD,nan
208,FORD,TAURUS,nan
207,FORD,RAPTOR,nan
206,FORD,RANGER,nan
205,FORD,MUSTANG,nan
204,FORD,LASER,nan
203,FORD,GRANADA,nan
202,FORD,GALAXIE,nan
201,FORD,FUSION,nan
200,FORD,FOCUS,nan
199,FORD,FIESTA,nan
198,FORD,FESTIVA,nan
197,FORD,F-450,nan
196,FORD,F-350,nan
195,FORD,F-250,nan
194,FORD,F-150,nan
193,FORD,EXPLORER,nan
192,FORD,EXPEDITION,nan
191,FORD,ESCORT,nan
190,FORD,ESCAPE,nan
189,FORD,EDGE,nan
188,FORD,ECO SPORT,nan
187,FORD,CORTINA,nan
186,FORD,BRONCO,nan
185,FAW,SIRIUS,nan
184,FAW,N5 1.0,nan
183,FAW,D60,nan
182,FAW,ACTIS,nan
181,DONGFENG,ZNA,nan
180,DONGFENG,SUPERVAN,nan
179,DONGFENG,SUCCE,nan
178,DONGFENG,S-30,nan
177,DONGFENG,MINIVAN,nan
176,DONGFENG,CITYVAN,nan
175,DODGE,RAM-1500,nan
174,DODGE,RAM 2500,nan
173,DODGE,RAM,nan
172,DODGE,POLARA,nan
171,DODGE,NITRO,nan
170,DODGE,NEON,nan
169,DODGE,MAGNUM,nan
168,DODGE,JOURNEY,nan
167,DODGE,DURANGO,nan
166,DODGE,DART,nan
165,DODGE,CORONET,nan
164,DODGE,CHALLENGER,nan
163,DODGE,CARAVAN,nan
162,DODGE,CALIBER,nan
161,DODGE,500,nan
160,DODGE,100,nan
159,DAIHATSU,TERIOS,nan
158,DAIHATSU,FEROZA,nan
157,DAIHATSU,F20,nan
156,DAIHATSU,DELTA,nan
155,DAIHATSU,CUORE,nan
154,DAIHATSU,CHARADE,nan
153,DAEWOO,TOSCA,nan
152,DAEWOO,TICO,nan
151,DAEWOO,RACER,nan
150,DAEWOO,PRINCE,nan
149,DAEWOO,NUBIRA,nan
148,DAEWOO,MUSSO,nan
147,DAEWOO,MATIZ,nan
146,DAEWOO,MAGNUS,nan
145,DAEWOO,LEMANS,nan
144,DAEWOO,LEGANZA,nan
143,DAEWOO,LANOS,nan
142,DAEWOO,ESPERO,nan
141,DAEWOO,DAMAS,nan
140,DAEWOO,CIELO,nan
139,CITROEN,JUMPER,nan
138,CITROEN,PICASSO,nan
137,CITROEN,DS4,nan
136,CITROEN,DS3,nan
135,CITROEN,C-ELYSEE,nan
134,CITROEN,C5,nan
133,CITROEN,C4,nan
132,CITROEN,C3,nan
131,CITROEN,BERLINGO,nan
130,CHEVROLET,ZAFIRA,nan
129,CHEVROLET,VIVANT,nan
128,CHEVROLET,TRAVERSE,nan
127,CHEVROLET,TRAIL-BLAZER,nan
126,CHEVROLET,TRACKER,nan
125,CHEVROLET,TAHOE,nan
124,CHEVROLET,SUBURBAN,nan
123,CHEVROLET,SPIN,nan
122,CHEVROLET,SPARK,nan
121,CHEVROLET,SONIC,nan
120,CHEVROLET,SILVERADO,nan
119,CHEVROLET,SAIL,nan
118,CHEVROLET,S-10,nan
117,CHEVROLET,PRISMA,nan
116,CHEVROLET,ORLANDO,nan
115,CHEVROLET,OPTRA,nan
114,CHEVROLET,ONIX,nan
113,CHEVROLET,N-300,nan
112,CHEVROLET,N-200,nan
111,CHEVROLET,MONZA,nan
110,CHEVROLET,MONTECARLO,nan
109,CHEVROLET,MALIBU,nan
108,CHEVROLET,EQUINOX,nan
107,CHEVROLET,CRUZE,nan
106,CHEVROLET,CORVETTE,nan
105,CHEVROLET,CORSICA,nan
104,CHEVROLET,CORSA,nan
103,CHEVROLET,COLORADO,nan
102,CHEVROLET,COBALT,nan
101,CHEVROLET,CHEVY TAXY,nan
100,CHEVROLET,CHEVELLE,nan
99,CHEVROLET,CAVALIER,nan
98,CHEVROLET,CAPTIVA,nan
97,CHEVROLET,CAMARO,nan
96,CHEVROLET,BLAZER,nan
95,CHEVROLET,AVEO,nan
94,CHERY,TIGGO 4,nan
93,CHERY,TIGGO 3,nan
92,CHERY,TIGGO 2,nan
91,CHERY,S22,nan
90,CHERY,S22,nan
89,CHERY,Q22,nan
88,CHERY,QQ,nan
87,CHERY,FULLWIN,nan
86,CHERY,BEAT,nan
85,CHERY,ARRIZO,nan
84,CHANGAN,CX70,nan
83,CHANGAN,CS75,nan
82,CHANGAN,CS35,nan
81,CHANGAN,CS15,nan
80,BYD,S6,nan
79,BYD,F3,nan
78,BYD,F0,nan
77,BRILLIANCE,V5,nan
76,BRILLIANCE,V3,nan
75,BRILLIANCE,H530,nan
74,BRILLIANCE,H230,nan
73,BRILLIANCE,H220,nan
72,BRILLIANCE,FRV,nan
71,BMW,"X6 30d, 35i, 50i, M",nan
70,BMW,"X5 30d/i, 35i, 44I, 48i, M",nan
69,BMW,X4 20i. 28i,nan
68,BMW,"X3 20i, 25i, 28i, 30d/i, 35i",nan
67,BMW,"X1 18i, 20i, 28i",nan
66,BMW,X1,nan
65,BMW,M6,nan
64,BMW,M4,nan
63,BMW,M3,nan
62,BMW,M235i,nan
61,BMW,M2,nan
60,BMW,M135i,nan
59,BMW,"750i, 750LI",nan
58,BMW,740i,nan
57,BMW,650i,nan
56,BMW,640i,nan
55,BMW,550i,nan
54,BMW,540-I,nan
53,BMW,"535-I, 535iGT",nan
52,BMW,530i,nan
51,BMW,528-I,nan
50,BMW,525i,nan
49,BMW,"523-I, 523-IA",nan
48,BMW,"520, 520-I",nan
47,BMW,435i,nan
46,BMW,428i,nan
45,BMW,"420i, 420GCI",nan
44,BMW,340i,nan
43,BMW,"335-i, 325CI",nan
42,BMW,"330-i, 330-CI",nan
41,BMW,"328-i, 328-XI",nan
40,BMW,"325-i, 325-CI",nan
39,BMW,"323-i, 323-CI",nan
38,BMW,"320, 320-i, 320-D",nan
37,BMW,"318, 318-i",nan
36,BMW,"316, 316-i",nan
35,BMW,220I,nan
34,BMW,1M,nan
33,BMW,135i,nan
32,BMW,130i,nan
31,BMW,"120i, 120Ci",nan
30,BMW,118I,nan
29,BMW,116i,nan
28,BMW,114i,nan
27,BAIC,PLUS,nan
26,BAIC,M20,nan
25,BAIC,X55,nan
24,BAIC,X35,nan
23,BAIC,X25,nan
22,BAIC,D20,nan
21,AUDI,TT,nan
20,AUDI,S8,nan
19,AUDI,S6,nan
18,AUDI,S5,nan
17,AUDI,S4,nan
16,AUDI,S3,nan
15,AUDI,RS4,nan
14,AUDI,RS3,nan
13,AUDI,R8,nan
12,AUDI,Q7,nan
11,AUDI,Q5,nan
10,AUDI,Q3,nan
9,AUDI,Q2,nan
8,AUDI,A8,nan
7,AUDI,A7,nan
6,AUDI,A6,nan
5,AUDI,A5,nan
4,AUDI,A4,nan
3,AUDI,A3,nan
2,AUDI,A1,nan
1,AUDI,4000,nan
